time,open,high,low,close
2026-09-11T14:04:44+05:30,144.944144,146.15,144.944144,146.15
2026-09-11T14:04:45+05:30,145.547072,146.6,145.547072,146.6
2026-09-11T14:04:47+05:30,146.073536,146.073536,146,146
2026-09-11T14:04:49+05:30,146.036768,147.25,146.036768,147.25
2026-09-11T14:04:50+05:30,146.643384,146.643384,145.1,145.1
2026-09-11T14:04:52+05:30,145.871692,145.871692,144,144
2026-09-11T14:04:54+05:30,144.935846,145.9,144.935846,145.9
2026-09-11T14:04:55+05:30,145.417923,145.417923,144,144
2026-09-11T14:04:57+05:30,144.7089615,144.7089615,143.8,143.8
2026-09-11T14:04:59+05:30,144.2544807,144.2544807,142.35,142.35
2026-09-11T14:05:00+05:30,143.3022404,143.3022404,142.9,142.9
2026-09-11T14:05:02+05:30,143.1011202,143.1011202,142.35,142.35
2026-09-11T14:05:04+05:30,142.7255601,142.7255601,142.1,142.1
2026-09-11T14:05:05+05:30,142.41278,144.3,142.41278,144.3
2026-09-11T14:05:07+05:30,143.35639,143.6,143.35639,143.6
2026-09-11T14:05:09+05:30,143.478195,143.9,143.478195,143.9
2026-09-11T14:05:10+05:30,143.6890975,143.6890975,142.4,142.4
2026-09-11T14:05:12+05:30,143.0445488,143.5,143.0445488,143.5
2026-09-11T14:05:14+05:30,143.2722744,143.2722744,143.2,143.2
2026-09-11T14:05:15+05:30,143.2361372,143.5,143.2361372,143.5
2026-09-11T14:05:17+05:30,143.3680686,143.45,143.3680686,143.45
2026-09-11T14:05:19+05:30,143.4090343,143.4090343,142.2,142.2
2026-09-11T14:05:20+05:30,142.8045171,142.8045171,142,142
2026-09-11T14:05:22+05:30,142.4022586,142.45,142.4022586,142.45
2026-09-11T14:05:24+05:30,142.4261293,142.5,142.4261293,142.5
2026-09-11T14:05:25+05:30,142.4630646,142.4630646,140,140
2026-09-11T14:05:27+05:30,141.2315323,141.2315323,140.15,140.15
2026-09-11T14:05:29+05:30,140.6907662,140.6907662,140.5,140.5
2026-09-11T14:05:30+05:30,140.5953831,140.5953831,139.75,139.75
2026-09-11T14:05:32+05:30,140.1726915,140.1726915,138.25,138.25
2026-09-11T14:05:34+05:30,139.2113458,139.2113458,138.35,138.35
2026-09-11T14:05:35+05:30,138.7806729,138.7806729,137.4,137.4
2026-09-11T14:05:37+05:30,138.0903364,138.0903364,137,137
2026-09-11T14:05:39+05:30,137.5451682,139.7,137.5451682,139.7
2026-09-11T14:05:40+05:30,138.6225841,139.75,138.6225841,139.75
2026-09-11T14:05:42+05:30,139.1862921,139.1862921,138.15,138.15
2026-09-11T14:05:44+05:30,138.668146,139.3,138.668146,139.3
2026-09-11T14:05:45+05:30,138.984073,139.2,138.984073,139.2
2026-09-11T14:05:47+05:30,139.0920365,139.0920365,138.8,138.8
2026-09-11T14:05:49+05:30,138.9460183,139.3,138.9460183,139.3
2026-09-11T14:05:50+05:30,139.1230091,139.1230091,138.55,138.55
2026-09-11T14:05:52+05:30,138.8365046,138.8365046,138.35,138.35
2026-09-11T14:05:54+05:30,138.5932523,138.5932523,136.95,136.95
2026-09-11T14:05:55+05:30,137.7716261,137.7716261,136.3,136.3
2026-09-11T14:05:57+05:30,137.0358131,137.0358131,136.05,136.05
2026-09-11T14:05:59+05:30,136.5429065,136.5429065,135.15,135.15
2026-09-11T14:06:00+05:30,135.8464533,135.9,135.8464533,135.9
2026-09-11T14:06:02+05:30,135.8732266,135.8732266,135.5,135.5
2026-09-11T14:06:03+05:30,135.6866133,135.6866133,133.7,133.7
2026-09-11T14:06:05+05:30,134.6933067,134.6933067,133.5,133.5
2026-09-11T14:06:07+05:30,134.0966533,134.0966533,132.05,132.05
2026-09-11T14:06:08+05:30,133.0733267,133.0733267,130.95,130.95
2026-09-11T14:06:10+05:30,132.0116633,132.0116633,129.65,129.65
2026-09-11T14:06:12+05:30,130.8308317,130.8308317,129.85,129.85
2026-09-11T14:06:13+05:30,130.3404158,130.3404158,129.45,129.45
2026-09-11T14:06:15+05:30,129.8952079,130.45,129.8952079,130.45
2026-09-11T14:06:17+05:30,130.172604,131.75,130.172604,131.75
2026-09-11T14:06:18+05:30,130.961302,131.9,130.961302,131.9
2026-09-11T14:06:20+05:30,131.430651,131.9,131.430651,131.9
2026-09-11T14:06:22+05:30,131.6653255,132.4,131.6653255,132.4
2026-09-11T14:06:24+05:30,132.0326627,132.0326627,131.05,131.05
2026-09-11T14:06:25+05:30,131.5413314,131.5413314,131.15,131.15
2026-09-11T14:06:27+05:30,131.3456657,131.3456657,130,130
2026-09-11T14:06:29+05:30,130.6728328,130.6728328,130.45,130.45
2026-09-11T14:06:30+05:30,130.5614164,130.5614164,129.65,129.65
2026-09-11T14:06:32+05:30,130.1057082,130.1057082,129.1,129.1
2026-09-11T14:06:34+05:30,129.6028541,129.6028541,129.4,129.4
2026-09-11T14:06:35+05:30,129.5014271,130,129.5014271,130
2026-09-11T14:06:37+05:30,129.7507135,130.1,129.7507135,130.1
2026-09-11T14:06:39+05:30,129.9253568,129.9253568,129.45,129.45
2026-09-11T14:06:40+05:30,129.6876784,130.45,129.6876784,130.45
2026-09-11T14:06:42+05:30,130.0688392,130.0688392,129.5,129.5
2026-09-11T14:06:44+05:30,129.7844196,131.65,129.7844196,131.65
2026-09-11T14:06:45+05:30,130.7172098,134.4,130.7172098,134.4
2026-09-11T14:06:47+05:30,132.5586049,135.05,132.5586049,135.05
2026-09-11T14:06:49+05:30,133.8043024,134.7,133.8043024,134.7
2026-09-11T14:06:50+05:30,134.2521512,134.4,134.2521512,134.4
2026-09-11T14:06:52+05:30,134.3260756,135,134.3260756,135
2026-09-11T14:06:54+05:30,134.6630378,134.85,134.6630378,134.85
2026-09-11T14:06:55+05:30,134.7565189,134.7565189,134.45,134.45
2026-09-11T14:06:57+05:30,134.6032595,134.6032595,134.25,134.25
2026-09-11T14:06:59+05:30,134.4266297,134.4266297,133.9,133.9
2026-09-11T14:07:00+05:30,134.1633149,134.1633149,131.95,131.95
2026-09-11T14:07:02+05:30,133.0566574,133.0566574,130.1,130.1
2026-09-11T14:07:04+05:30,131.5783287,131.5783287,129.75,129.75
2026-09-11T14:07:05+05:30,130.6641644,130.6641644,130.4,130.4
2026-09-11T14:07:07+05:30,130.5320822,130.5320822,130,130
2026-09-11T14:07:09+05:30,130.2660411,130.2660411,129.3,129.3
2026-09-11T14:07:10+05:30,129.7830205,130.85,129.7830205,130.85
2026-09-11T14:07:12+05:30,130.3165103,132.15,130.3165103,132.15
2026-09-11T14:07:14+05:30,131.2332551,131.35,131.2332551,131.35
2026-09-11T14:07:15+05:30,131.2916276,131.2916276,130.2,130.2
2026-09-11T14:07:17+05:30,130.7458138,130.9,130.7458138,130.9
2026-09-11T14:07:19+05:30,130.8229069,130.8229069,129.3,129.3
2026-09-11T14:07:20+05:30,130.0614534,130.0614534,128.8,128.8
2026-09-11T14:07:22+05:30,129.4307267,129.4307267,126.75,126.75
2026-09-11T14:07:24+05:30,128.0903634,129.2,128.0903634,129.2
2026-09-11T14:07:25+05:30,128.6451817,129.25,128.6451817,129.25
2026-09-11T14:07:27+05:30,128.9475908,129.95,128.9475908,129.95
2026-09-11T14:07:29+05:30,129.4487954,129.4487954,129.25,129.25
2026-09-11T14:07:30+05:30,129.3493977,130.8,129.3493977,130.8
2026-09-11T14:07:32+05:30,130.0746989,130.25,130.0746989,130.25
2026-09-11T14:07:34+05:30,130.1623494,130.1623494,129.6,129.6
2026-09-11T14:07:35+05:30,129.8811747,129.8811747,129.45,129.45
2026-09-11T14:07:37+05:30,129.6655874,129.6655874,128.8,128.8
2026-09-11T14:07:39+05:30,129.2327937,129.55,129.2327937,129.55
2026-09-11T14:07:40+05:30,129.3913968,129.3913968,128.55,128.55
2026-09-11T14:07:42+05:30,128.9706984,128.9706984,128.6,128.6
2026-09-11T14:07:44+05:30,128.7853492,129.5,128.7853492,129.5
2026-09-11T14:07:45+05:30,129.1426746,129.7,129.1426746,129.7
2026-09-11T14:07:47+05:30,129.4213373,130.45,129.4213373,130.45
2026-09-11T14:07:49+05:30,129.9356687,130.1,129.9356687,130.1
2026-09-11T14:07:50+05:30,130.0178343,130.3,130.0178343,130.3
2026-09-11T14:07:52+05:30,130.1589172,130.1589172,129.7,129.7
2026-09-11T14:07:54+05:30,129.9294586,129.9294586,129.65,129.65
2026-09-11T14:07:55+05:30,129.7897293,130,129.7897293,130
2026-09-11T14:07:57+05:30,129.8948646,129.8948646,129.75,129.75
2026-09-11T14:07:59+05:30,129.8224323,130.5,129.8224323,130.5
2026-09-11T14:08:00+05:30,130.1612162,130.75,130.1612162,130.75
2026-09-11T14:08:02+05:30,130.4556081,130.4556081,129.7,129.7
2026-09-11T14:08:04+05:30,130.077804,130.077804,129,129
2026-09-11T14:08:05+05:30,129.538902,129.538902,128.8,128.8
2026-09-11T14:08:07+05:30,129.169451,129.169451,128.5,128.5
2026-09-11T14:08:09+05:30,128.8347255,129.2,128.8347255,129.2
2026-09-11T14:08:10+05:30,129.0173628,130.2,129.0173628,130.2
2026-09-11T14:08:12+05:30,129.6086814,130.05,129.6086814,130.05
2026-09-11T14:08:13+05:30,129.8293407,129.8293407,129.7,129.7
2026-09-11T14:08:15+05:30,129.7646703,130,129.7646703,130
2026-09-11T14:08:17+05:30,129.8823352,129.8823352,129.3,129.3
2026-09-11T14:08:18+05:30,129.5911676,129.5911676,129.2,129.2
2026-09-11T14:08:20+05:30,129.3955838,131,129.3955838,131
2026-09-11T14:08:22+05:30,130.1977919,130.1977919,130,130
2026-09-11T14:08:23+05:30,130.0988959,130.2,130.0988959,130.2
2026-09-11T14:08:25+05:30,130.149448,130.5,130.149448,130.5
2026-09-11T14:08:27+05:30,130.324724,130.324724,129.95,129.95
2026-09-11T14:08:28+05:30,130.137362,130.2,130.137362,130.2
2026-09-11T14:08:30+05:30,130.168681,130.168681,129.55,129.55
2026-09-11T14:08:32+05:30,129.8593405,129.8593405,128.1,128.1
2026-09-11T14:08:33+05:30,128.9796702,128.9796702,127.2,127.2
2026-09-11T14:08:35+05:30,128.0898351,128.0898351,127.9,127.9
2026-09-11T14:08:37+05:30,127.9949176,127.9949176,126.95,126.95
2026-09-11T14:08:38+05:30,127.4724588,127.4724588,127.2,127.2
2026-09-11T14:08:40+05:30,127.3362294,127.3362294,126.9,126.9
2026-09-11T14:08:42+05:30,127.1181147,127.1181147,126.5,126.5
2026-09-11T14:08:43+05:30,126.8090573,126.8090573,125.85,125.85
2026-09-11T14:08:45+05:30,126.3295287,126.3295287,126.15,126.15
2026-09-11T14:08:46+05:30,126.2397643,126.2397643,125.7,125.7
2026-09-11T14:08:48+05:30,125.9698822,126.05,125.9698822,126.05
2026-09-11T14:08:50+05:30,126.0099411,126.0099411,125.2,125.2
2026-09-11T14:08:51+05:30,125.6049705,125.6049705,125.1,125.1
2026-09-11T14:08:53+05:30,125.3524853,125.3524853,124.8,124.8
2026-09-11T14:08:55+05:30,125.0762426,125.0762426,124.05,124.05
2026-09-11T14:08:56+05:30,124.5631213,125.1,124.5631213,125.1
2026-09-11T14:08:58+05:30,124.8315607,124.8315607,124.3,124.3
2026-09-11T14:09:00+05:30,124.5657803,124.5657803,124.5,124.5
2026-09-11T14:09:01+05:30,124.5328902,124.5328902,124.15,124.15
2026-09-11T14:09:03+05:30,124.3414451,126.3,124.3414451,126.3
2026-09-11T14:09:04+05:30,125.3207225,126.25,125.3207225,126.25
2026-09-11T14:09:06+05:30,125.7853613,127.4,125.7853613,127.4
2026-09-11T14:09:08+05:30,126.5926806,126.9,126.5926806,126.9
2026-09-11T14:09:09+05:30,126.7463403,126.7463403,126.05,126.05
2026-09-11T14:09:11+05:30,126.3981702,127.2,126.3981702,127.2
2026-09-11T14:09:13+05:30,126.7990851,126.7990851,126.55,126.55
2026-09-11T14:09:14+05:30,126.6745425,126.8,126.6745425,126.8
2026-09-11T14:09:16+05:30,126.7372713,127.9,126.7372713,127.9
2026-09-11T14:09:18+05:30,127.3186356,127.95,127.3186356,127.95
2026-09-11T14:09:19+05:30,127.6343178,127.6343178,127.35,127.35
2026-09-11T14:09:21+05:30,127.4921589,127.4921589,127.2,127.2
2026-09-11T14:09:23+05:30,127.3460795,127.3460795,126.95,126.95
2026-09-11T14:09:24+05:30,127.1480397,127.1480397,126.7,126.7
2026-09-11T14:09:26+05:30,126.9240199,126.9240199,125.85,125.85
2026-09-11T14:09:28+05:30,126.3870099,126.3870099,124.55,124.55
2026-09-11T14:09:29+05:30,125.468505,125.85,125.468505,125.85
2026-09-11T14:09:31+05:30,125.6592525,128.9,125.6592525,128.9
2026-09-11T14:09:33+05:30,127.2796262,129.4,127.2796262,129.4
2026-09-11T14:09:34+05:30,128.3398131,130.65,128.3398131,130.65
2026-09-11T14:09:36+05:30,129.4949066,130.4,129.4949066,130.4
2026-09-11T14:09:38+05:30,129.9474533,129.9474533,129.8,129.8
2026-09-11T14:09:39+05:30,129.8737266,131,129.8737266,131
2026-09-11T14:09:41+05:30,130.4368633,130.4368633,129.2,129.2
2026-09-11T14:09:43+05:30,129.8184317,129.8184317,128.05,128.05
2026-09-11T14:09:44+05:30,128.9342158,128.9342158,126.35,126.35
2026-09-11T14:09:46+05:30,127.6421079,128,127.6421079,128
2026-09-11T14:09:48+05:30,127.821054,128.4,127.821054,128.4
2026-09-11T14:09:49+05:30,128.110527,128.110527,126.55,126.55
2026-09-11T14:09:51+05:30,127.3302635,127.4,127.3302635,127.4
2026-09-11T14:09:53+05:30,127.3651317,127.85,127.3651317,127.85
2026-09-11T14:09:54+05:30,127.6075659,127.6075659,127.15,127.15
2026-09-11T14:09:56+05:30,127.3787829,127.3787829,126.8,126.8
2026-09-11T14:09:58+05:30,127.0893915,127.0893915,125.85,125.85
2026-09-11T14:09:59+05:30,126.4696957,126.4696957,126,126
2026-09-11T14:10:01+05:30,126.2348479,126.2348479,125.3,125.3
2026-09-11T14:10:03+05:30,125.7674239,125.9,125.7674239,125.9
2026-09-11T14:10:04+05:30,125.833712,125.833712,125.3,125.3
2026-09-11T14:10:06+05:30,125.566856,125.566856,124.1,124.1
2026-09-11T14:10:08+05:30,124.833428,124.833428,123.8,123.8
2026-09-11T14:10:09+05:30,124.316714,126.45,124.316714,126.45
2026-09-11T14:10:11+05:30,125.383357,125.7,125.383357,125.7
2026-09-11T14:10:13+05:30,125.5416785,125.7,125.5416785,125.7
2026-09-11T14:10:14+05:30,125.6208392,125.6208392,125.15,125.15
2026-09-11T14:10:16+05:30,125.3854196,125.8,125.3854196,125.8
2026-09-11T14:10:17+05:30,125.5927098,126.45,125.5927098,126.45
2026-09-11T14:10:19+05:30,126.0213549,126.0213549,125.65,125.65
2026-09-11T14:10:21+05:30,125.8356775,126,125.8356775,126
2026-09-11T14:10:22+05:30,125.9178387,125.9178387,125.6,125.6
2026-09-11T14:10:24+05:30,125.7589194,126.25,125.7589194,126.25
2026-09-11T14:10:26+05:30,126.0044597,126.8,126.0044597,126.8
2026-09-11T14:10:27+05:30,126.4022298,126.6,126.4022298,126.6
2026-09-11T14:10:29+05:30,126.5011149,126.65,126.5011149,126.65
2026-09-11T14:10:31+05:30,126.5755575,127.8,126.5755575,127.8
2026-09-11T14:10:32+05:30,127.1877787,128,127.1877787,128
2026-09-11T14:10:34+05:30,127.5938894,127.5938894,126.9,126.9
2026-09-11T14:10:36+05:30,127.2469447,127.2469447,125,125
2026-09-11T14:10:37+05:30,126.1234723,126.1234723,124.35,124.35
2026-09-11T14:10:39+05:30,125.2367362,125.2367362,124.85,124.85
2026-09-11T14:10:41+05:30,125.0433681,125.85,125.0433681,125.85
2026-09-11T14:10:43+05:30,125.446684,127,125.446684,127
2026-09-11T14:10:44+05:30,126.223342,127.05,126.223342,127.05
2026-09-11T14:10:46+05:30,126.636671,126.636671,126.55,126.55
2026-09-11T14:10:48+05:30,126.5933355,126.5933355,125.95,125.95
2026-09-11T14:10:49+05:30,126.2716678,126.2716678,125.15,125.15
2026-09-11T14:10:51+05:30,125.7108339,126,125.7108339,126
2026-09-11T14:10:53+05:30,125.8554169,125.8554169,125.3,125.3
2026-09-11T14:10:54+05:30,125.5777085,126.1,125.5777085,126.1
2026-09-11T14:10:56+05:30,125.8388542,125.9,125.8388542,125.9
2026-09-11T14:10:58+05:30,125.8694271,126.25,125.8694271,126.25
2026-09-11T14:10:59+05:30,126.0597136,126.2,126.0597136,126.2
2026-09-11T14:11:01+05:30,126.1298568,126.55,126.1298568,126.55
2026-09-11T14:11:02+05:30,126.3399284,127,126.3399284,127
2026-09-11T14:11:04+05:30,126.6699642,126.9,126.6699642,126.9
2026-09-11T14:11:06+05:30,126.7849821,126.8,126.7849821,126.8
2026-09-11T14:11:07+05:30,126.792491,128.1,126.792491,128.1
2026-09-11T14:11:09+05:30,127.4462455,128.05,127.4462455,128.05
2026-09-11T14:11:11+05:30,127.7481228,127.7481228,127.6,127.6
2026-09-11T14:11:12+05:30,127.6740614,127.6740614,127.25,127.25
2026-09-11T14:11:14+05:30,127.4620307,127.6,127.4620307,127.6
2026-09-11T14:11:16+05:30,127.5310153,127.5310153,127.1,127.1
2026-09-11T14:11:17+05:30,127.3155077,127.3155077,126.7,126.7
2026-09-11T14:11:19+05:30,127.0077538,127.0077538,126.6,126.6
2026-09-11T14:11:21+05:30,126.8038769,126.85,126.8038769,126.85
2026-09-11T14:11:22+05:30,126.8269385,127,126.8269385,127
2026-09-11T14:11:24+05:30,126.9134692,126.9134692,126.85,126.85
2026-09-11T14:11:25+05:30,126.8817346,126.8817346,126.7,126.7
2026-09-11T14:11:27+05:30,126.7908673,126.7908673,126.3,126.3
2026-09-11T14:11:29+05:30,126.5454337,126.5454337,125.85,125.85
2026-09-11T14:11:30+05:30,126.1977168,126.1977168,126.15,126.15
2026-09-11T14:11:32+05:30,126.1738584,126.7,126.1738584,126.7
2026-09-11T14:11:34+05:30,126.4369292,127.3,126.4369292,127.3
2026-09-11T14:11:35+05:30,126.8684646,127.8,126.8684646,127.8
2026-09-11T14:11:37+05:30,127.3342323,127.75,127.3342323,127.75
2026-09-11T14:11:39+05:30,127.5421162,128.25,127.5421162,128.25
2026-09-11T14:11:40+05:30,127.8960581,129.3,127.8960581,129.3
2026-09-11T14:11:42+05:30,128.598029,128.6,128.598029,128.6
2026-09-11T14:11:44+05:30,128.5990145,129.55,128.5990145,129.55
2026-09-11T14:11:45+05:30,129.0745073,129.25,129.0745073,129.25
2026-09-11T14:11:47+05:30,129.1622536,129.1622536,128.95,128.95
2026-09-11T14:11:48+05:30,129.0561268,129.0561268,128.5,128.5
2026-09-11T14:11:50+05:30,128.7780634,128.85,128.7780634,128.85
2026-09-11T14:11:52+05:30,128.8140317,128.8140317,126.9,126.9
2026-09-11T14:11:53+05:30,127.8570159,129.35,127.8570159,129.35
2026-09-11T14:11:55+05:30,128.6035079,129.15,128.6035079,129.15
2026-09-11T14:11:57+05:30,128.876754,129,128.876754,129
2026-09-11T14:11:58+05:30,128.938377,128.95,128.938377,128.95
2026-09-11T14:12:00+05:30,128.9441885,128.9441885,128.3,128.3
2026-09-11T14:12:02+05:30,128.6220942,128.6220942,128.35,128.35
2026-09-11T14:12:03+05:30,128.4860471,128.4860471,128.2,128.2
2026-09-11T14:12:05+05:30,128.3430236,128.3430236,127.95,127.95
2026-09-11T14:12:06+05:30,128.1465118,128.1465118,127.75,127.75
2026-09-11T14:12:08+05:30,127.9482559,127.9482559,127.35,127.35
2026-09-11T14:12:10+05:30,127.6491279,127.6491279,126.45,126.45
2026-09-11T14:12:11+05:30,127.049564,127.55,127.049564,127.55
2026-09-11T14:12:13+05:30,127.299782,127.299782,127,127
2026-09-11T14:12:15+05:30,127.149891,127.149891,126.75,126.75
2026-09-11T14:12:16+05:30,126.9499455,126.9499455,126.9,126.9
2026-09-11T14:12:18+05:30,126.9249727,126.9249727,126.6,126.6
2026-09-11T14:12:20+05:30,126.7624864,127.05,126.7624864,127.05
2026-09-11T14:12:21+05:30,126.9062432,126.9062432,125.6,125.6
2026-09-11T14:12:23+05:30,126.2531216,126.2531216,125.5,125.5
2026-09-11T14:12:25+05:30,125.8765608,125.8765608,125.2,125.2
2026-09-11T14:12:26+05:30,125.5382804,125.5382804,124.95,124.95
2026-09-11T14:12:28+05:30,125.2441402,125.2441402,124.9,124.9
2026-09-11T14:12:30+05:30,125.0720701,125.4,125.0720701,125.4
2026-09-11T14:12:31+05:30,125.236035,125.236035,124.65,124.65
2026-09-11T14:12:33+05:30,124.9430175,124.9430175,124.8,124.8
2026-09-11T14:12:35+05:30,124.8715088,124.8715088,124.45,124.45
2026-09-11T14:12:36+05:30,124.6607544,124.95,124.6607544,124.95
2026-09-11T14:12:38+05:30,124.8053772,124.85,124.8053772,124.85
2026-09-11T14:12:40+05:30,124.8276886,124.8276886,124.65,124.65
2026-09-11T14:12:41+05:30,124.7388443,125.1,124.7388443,125.1
2026-09-11T14:12:43+05:30,124.9194221,125.1,124.9194221,125.1
2026-09-11T14:12:44+05:30,125.0097111,126.35,125.0097111,126.35
2026-09-11T14:12:46+05:30,125.6798555,125.75,125.6798555,125.75
2026-09-11T14:12:48+05:30,125.7149278,125.7149278,125.65,125.65
2026-09-11T14:12:49+05:30,125.6824639,126.3,125.6824639,126.3
2026-09-11T14:12:51+05:30,125.9912319,127.5,125.9912319,127.5
2026-09-11T14:12:53+05:30,126.745616,127.4,126.745616,127.4
2026-09-11T14:12:55+05:30,127.072808,129.25,127.072808,129.25
2026-09-11T14:12:56+05:30,128.161404,128.161404,128.15,128.15
2026-09-11T14:12:58+05:30,128.155702,128.25,128.155702,128.25
2026-09-11T14:12:59+05:30,128.202851,128.202851,126.4,126.4
2026-09-11T14:13:01+05:30,127.3014255,127.3014255,126.05,126.05
2026-09-11T14:13:03+05:30,126.6757127,126.6757127,125.9,125.9
2026-09-11T14:13:04+05:30,126.2878564,126.2878564,125.55,125.55
2026-09-11T14:13:06+05:30,125.9189282,126.05,125.9189282,126.05
2026-09-11T14:13:08+05:30,125.9844641,126.45,125.9844641,126.45
2026-09-11T14:13:09+05:30,126.217232,126.65,126.217232,126.65
2026-09-11T14:13:11+05:30,126.433616,126.433616,124.95,124.95
2026-09-11T14:13:13+05:30,125.691808,125.691808,125.4,125.4
2026-09-11T14:13:14+05:30,125.545904,125.545904,124.9,124.9
2026-09-11T14:13:16+05:30,125.222952,125.9,125.222952,125.9
2026-09-11T14:13:18+05:30,125.561476,125.561476,125.3,125.3
2026-09-11T14:13:19+05:30,125.430738,125.430738,125,125
2026-09-11T14:13:21+05:30,125.215369,125.215369,125.2,125.2
2026-09-11T14:13:23+05:30,125.2076845,125.2076845,125.1,125.1
2026-09-11T14:13:24+05:30,125.1538423,125.1538423,124.55,124.55
2026-09-11T14:13:26+05:30,124.8519211,124.8519211,123.65,123.65
2026-09-11T14:13:28+05:30,124.2509606,124.2509606,123.95,123.95
2026-09-11T14:13:29+05:30,124.1004803,124.1004803,122.7,122.7
2026-09-11T14:13:31+05:30,123.4002401,123.4002401,123,123
2026-09-11T14:13:33+05:30,123.2001201,123.3,123.2001201,123.3
2026-09-11T14:13:34+05:30,123.25006,123.25006,123.2,123.2
2026-09-11T14:13:36+05:30,123.22503,124.35,123.22503,124.35
2026-09-11T14:13:38+05:30,123.787515,123.787515,123.7,123.7
2026-09-11T14:13:39+05:30,123.7437575,123.7437575,123.2,123.2
2026-09-11T14:13:41+05:30,123.4718788,123.4718788,123.25,123.25
2026-09-11T14:13:43+05:30,123.3609394,123.3609394,123.05,123.05
2026-09-11T14:13:44+05:30,123.2054697,123.95,123.2054697,123.95
2026-09-11T14:13:46+05:30,123.5777348,124.3,123.5777348,124.3
2026-09-11T14:13:48+05:30,123.9388674,123.9388674,123.65,123.65
2026-09-11T14:13:49+05:30,123.7944337,123.7944337,123.5,123.5
2026-09-11T14:13:51+05:30,123.6472169,123.6472169,123.25,123.25
2026-09-11T14:13:53+05:30,123.4486084,123.4486084,123.25,123.25
2026-09-11T14:13:54+05:30,123.3493042,123.3493042,123.25,123.25
2026-09-11T14:13:56+05:30,123.2996521,123.2996521,122.7,122.7
2026-09-11T14:13:58+05:30,122.9998261,122.9998261,122.7,122.7
2026-09-11T14:13:59+05:30,122.849913,122.849913,120.05,120.05
2026-09-11T14:14:01+05:30,121.4499565,121.4499565,119.6,119.6
2026-09-11T14:14:03+05:30,120.5249783,120.5249783,120.05,120.05
2026-09-11T14:14:04+05:30,120.2874891,120.65,120.2874891,120.65
2026-09-11T14:14:06+05:30,120.4687446,120.55,120.4687446,120.55
2026-09-11T14:14:08+05:30,120.5093723,121.35,120.5093723,121.35
2026-09-11T14:14:09+05:30,120.9296861,120.9296861,120.8,120.8
2026-09-11T14:14:11+05:30,120.8648431,122.2,120.8648431,122.2
2026-09-11T14:14:13+05:30,121.5324215,121.5324215,121.35,121.35
2026-09-11T14:14:14+05:30,121.4412108,121.4412108,121.35,121.35
2026-09-11T14:14:16+05:30,121.3956054,121.45,121.3956054,121.45
2026-09-11T14:14:18+05:30,121.4228027,121.4228027,121.1,121.1
2026-09-11T14:14:19+05:30,121.2614013,121.2614013,121.15,121.15
2026-09-11T14:14:21+05:30,121.2057007,121.25,121.2057007,121.25
2026-09-11T14:14:22+05:30,121.2278503,122.15,121.2278503,122.15
2026-09-11T14:14:24+05:30,121.6889252,122,121.6889252,122
2026-09-11T14:14:26+05:30,121.8444626,122.35,121.8444626,122.35
2026-09-11T14:14:27+05:30,122.0972313,122.0972313,121.4,121.4
2026-09-11T14:14:29+05:30,121.7486156,121.7486156,121.4,121.4
2026-09-11T14:14:31+05:30,121.5743078,122.4,121.5743078,122.4
2026-09-11T14:14:32+05:30,121.9871539,122.7,121.9871539,122.7
2026-09-11T14:14:34+05:30,122.343577,124.75,122.343577,124.75
2026-09-11T14:14:36+05:30,123.5467885,125.45,123.5467885,125.45
2026-09-11T14:14:37+05:30,124.4983942,125.8,124.4983942,125.8
2026-09-11T14:14:39+05:30,125.1491971,125.2,125.1491971,125.2
2026-09-11T14:14:41+05:30,125.1745986,125.5,125.1745986,125.5
2026-09-11T14:14:42+05:30,125.3372993,125.3372993,125.15,125.15
2026-09-11T14:14:44+05:30,125.2436496,125.2436496,125.15,125.15
2026-09-11T14:14:46+05:30,125.1968248,125.6,125.1968248,125.6
2026-09-11T14:14:47+05:30,125.3984124,125.3984124,125.3,125.3
2026-09-11T14:14:49+05:30,125.3492062,125.55,125.3492062,125.55
2026-09-11T14:14:51+05:30,125.4496031,125.4496031,124.1,124.1
2026-09-11T14:14:52+05:30,124.7748016,124.7748016,124.6,124.6
2026-09-11T14:14:54+05:30,124.6874008,125,124.6874008,125
2026-09-11T14:14:56+05:30,124.8437004,124.9,124.8437004,124.9
2026-09-11T14:14:57+05:30,124.8718502,125,124.8718502,125
2026-09-11T14:14:59+05:30,124.9359251,124.9359251,124.85,124.85
2026-09-11T14:15:00+05:30,124.8929625,125.3,124.8929625,125.3
2026-09-11T14:15:02+05:30,125.0964813,125.0964813,124.55,124.55
2026-09-11T14:15:04+05:30,124.8232406,124.8232406,124.6,124.6
2026-09-11T14:15:06+05:30,124.7116203,124.7116203,124.25,124.25
2026-09-11T14:15:07+05:30,124.4808102,124.4808102,124.1,124.1
2026-09-11T14:15:09+05:30,124.2904051,124.2904051,124.05,124.05
2026-09-11T14:15:11+05:30,124.1702025,124.3,124.1702025,124.3
2026-09-11T14:15:12+05:30,124.2351013,124.2351013,123.6,123.6
2026-09-11T14:15:14+05:30,123.9175506,123.9175506,122.05,122.05
2026-09-11T14:15:16+05:30,122.9837753,122.9837753,121.55,121.55
2026-09-11T14:15:17+05:30,122.2668877,122.55,122.2668877,122.55
2026-09-11T14:15:19+05:30,122.4084438,123.35,122.4084438,123.35
